patch_length,prior,feedback,delta_m,delta_sd,n,mx,my,sdx,sdy,cohen,ci_low,ci_high,t,p_value,r,r_p_value,experiment
5,False,CONTROL FEEDBACK,0.6163147856111948,20.429506777773256,48,486.2678791719381,485.6515643863269,71.16525211279651,63.794770372219546,0.029851971290242255,-0.25326693621223867,0.31265434643073325,0.20682052392314815,0.8370434464448616,0.960017282849309,4.468858357924213e-27,e2b
5,True,CONTROL FEEDBACK,-16.24783482947169,15.206961649900649,48,458.6918514972252,474.93968632669686,64.40678385446117,66.31055024049431,-1.057258913058945,-1.4077995515232025,-0.6994075718379884,-7.324904616692555,1.3166037652824645e-09,0.973351043150176,4.568521275196805e-31,e2b
10,False,CONTROL FEEDBACK,16.562610887675707,19.30440692448659,49,506.6987838587478,490.136172971072,84.02144104591378,75.07367576729642,0.8491705302810425,0.5186381057727448,1.1731520254748204,5.944193711967298,3.0505974656801843e-07,0.976806676147304,4.1165813809618984e-33,e2b
10,True,CONTROL FEEDBACK,-19.623901238887047,21.05114202250097,49,464.94527208948534,484.5691733283725,71.18502090260556,77.36866175287994,-0.9226399743779272,-1.2543136116314495,-0.5841550596248969,-6.458479820645491,2.4900435183707018e-08,0.9632397715937701,1.7800053672808108e-28,e2b
