patch_length,prior,feedback,delta_m,delta_sd,n,mx,my,sdx,sdy,cohen,ci_low,ci_high,t,p_value,r,r_p_value,experiment
5,False,CONTROL FEEDBACK,7.193774195025915,20.842674805981577,37,407.3867097263459,400.19293553131996,50.10233158683836,48.236526947548526,0.3404503127092691,0.006614585118364343,0.6698291795515124,2.070878405576254,0.04559810844235749,0.9108443895767253,5.176372451882231e-15,e2
5,True,CONTROL FEEDBACK,-21.596034354521645,24.650831207989327,37,369.68870138060066,391.28473573512235,46.78019553575455,47.93689028618167,-0.8641573538204405,-1.2384243992195005,-0.4811140143148909,-5.256463972100636,3.423887534889488e-06,0.864810184985617,5.1717074301410835e-12,e2
10,False,CONTROL FEEDBACK,34.19389123317918,32.92229464034858,38,441.6689571904532,407.47506595727396,54.294140786949555,54.26685161291385,1.024866959694645,0.6262951585471244,1.4142812942319045,6.317704237521911,2.3347708471443032e-07,0.8160658753048862,4.2832566981791935e-10,e2
10,True,CONTROL FEEDBACK,-17.2366897045764,37.7234688414626,38,377.66463133507807,394.9013210396544,49.35641993751278,52.5688380052443,-0.4508699655851167,-0.78213140229987,-0.11408598284441898,-2.7793491293710337,0.004254932211190516,0.7277547174116582,2.2548058634186092e-07,e2
