,date,patch_length,feedback,unique_participant,prior,context,feedback_manipulation_type,RT
196,2022-06-16 22:15:38.639,10.0,CONTROL FEEDBACK,34195.0:2022-06-16 22:15:38.639,1.0,0.0,0,498.09
197,2022-06-16 22:15:38.639,10.0,CONTROL FEEDBACK,34195.0:2022-06-16 22:15:38.639,1.0,1.0,0,481.57272727272715
198,2022-06-16 22:15:38.639,10.0,CONTROL FEEDBACK,34195.0:2022-06-16 22:15:38.639,1.0,2.0,0,497.64285714285717
199,2022-06-16 22:15:38.639,10.0,CONTROL FEEDBACK,34195.0:2022-06-16 22:15:38.639,1.0,3.0,0,484.85310344827593
200,2022-06-18 17:33:38.170,10.0,CONTROL FEEDBACK,36067.0:2022-06-18 17:33:38.170,0.0,0.0,0,554.8920863309353
201,2022-06-18 17:33:38.170,10.0,CONTROL FEEDBACK,36067.0:2022-06-18 17:33:38.170,0.0,1.0,0,524.95
202,2022-06-18 17:33:38.170,10.0,CONTROL FEEDBACK,36067.0:2022-06-18 17:33:38.170,0.0,2.0,0,551.952380952381
203,2022-06-18 17:33:38.170,10.0,CONTROL FEEDBACK,36067.0:2022-06-18 17:33:38.170,0.0,3.0,0,546.5238095238095
204,2022-06-18 17:33:38.170,10.0,CONTROL FEEDBACK,36067.0:2022-06-18 17:33:38.170,1.0,0.0,0,576.8095238095239
205,2022-06-18 17:33:38.170,10.0,CONTROL FEEDBACK,36067.0:2022-06-18 17:33:38.170,1.0,1.0,0,538.1904761904761
206,2022-06-18 17:33:38.170,10.0,CONTROL FEEDBACK,36067.0:2022-06-18 17:33:38.170,1.0,2.0,0,574.1428571428571
207,2022-06-18 17:33:38.170,10.0,CONTROL FEEDBACK,36067.0:2022-06-18 17:33:38.170,1.0,3.0,0,561.3984962406015
208,2022-06-20 19:27:51.581,5.0,CONTROL FEEDBACK,33088.0:2022-06-20 19:27:51.581,0.0,0.0,0,397.40235294117645
209,2022-06-20 19:27:51.581,5.0,CONTROL FEEDBACK,33088.0:2022-06-20 19:27:51.581,0.0,1.0,0,401.2930232558139
210,2022-06-20 19:27:51.581,5.0,CONTROL FEEDBACK,33088.0:2022-06-20 19:27:51.581,0.0,2.0,0,393.1219512195122
211,2022-06-20 19:27:51.581,5.0,CONTROL FEEDBACK,33088.0:2022-06-20 19:27:51.581,0.0,3.0,0,402.01860465116283
212,2022-06-20 19:27:51.581,5.0,CONTROL FEEDBACK,33088.0:2022-06-20 19:27:51.581,1.0,0.0,0,395.0068181818182
213,2022-06-20 19:27:51.581,5.0,CONTROL FEEDBACK,33088.0:2022-06-20 19:27:51.581,1.0,1.0,0,396.0136363636364
214,2022-06-20 19:27:51.581,5.0,CONTROL FEEDBACK,33088.0:2022-06-20 19:27:51.581,1.0,2.0,0,393.5813953488372
215,2022-06-20 19:27:51.581,5.0,CONTROL FEEDBACK,33088.0:2022-06-20 19:27:51.581,1.0,3.0,0,396.5096385542168
216,2022-06-23 13:57:44.723,10.0,CONTROL FEEDBACK,34231.0:2022-06-23 13:57:44.723,0.0,0.0,0,468.32945736434135
