,date,patch_length,feedback,unique_participant,prior,context,feedback_manipulation_type,RT
42,2022-07-11 16:16:36.933,10,CONTROL FEEDBACK,35353:2022-07-11 16:16:36.933,0,2.0,1,492.09642857142853
43,2022-07-11 16:16:36.933,10,CONTROL FEEDBACK,35353:2022-07-11 16:16:36.933,0,3.0,1,485.38333333333344
44,2022-07-11 16:16:36.933,10,CONTROL FEEDBACK,35353:2022-07-11 16:16:36.933,1,0.0,1,455.56499999999994
45,2022-07-11 16:16:36.933,10,CONTROL FEEDBACK,35353:2022-07-11 16:16:36.933,1,1.0,1,476.1842105263158
46,2022-07-11 16:16:36.933,10,CONTROL FEEDBACK,35353:2022-07-11 16:16:36.933,1,2.0,1,470.5823529411764
47,2022-07-11 16:16:36.933,10,CONTROL FEEDBACK,35353:2022-07-11 16:16:36.933,1,3.0,1,476.71411764705886
48,2022-07-11 17:15:37.601,10,CONTROL FEEDBACK,303:2022-07-11 17:15:37.601,0,0.0,1,417.41142857142853
49,2022-07-11 17:15:37.601,10,CONTROL FEEDBACK,303:2022-07-11 17:15:37.601,0,1.0,1,415.45
50,2022-07-11 17:15:37.601,10,CONTROL FEEDBACK,303:2022-07-11 17:15:37.601,0,2.0,1,404.1192307692306
51,2022-07-11 17:15:37.601,10,CONTROL FEEDBACK,303:2022-07-11 17:15:37.601,0,3.0,1,410.94800000000004
52,2022-07-11 17:15:37.601,10,CONTROL FEEDBACK,303:2022-07-11 17:15:37.601,1,0.0,1,417.91578947368424
53,2022-07-11 17:15:37.601,10,CONTROL FEEDBACK,303:2022-07-11 17:15:37.601,1,1.0,1,407.02592592592595
54,2022-07-11 17:15:37.601,10,CONTROL FEEDBACK,303:2022-07-11 17:15:37.601,1,2.0,1,410.7333333333334
55,2022-07-11 17:15:37.601,10,CONTROL FEEDBACK,303:2022-07-11 17:15:37.601,1,3.0,1,405.4773809523808
