,date,patch_length,feedback,unique_participant,prior,context,feedback_manipulation_type,RT
42,2020-10-08_15h13.14.296,5,CONTROL FEEDBACK,7:2020-10-08_15h13.14.296,0,2.0,1,424.136346153846
43,2020-10-08_15h13.14.296,5,CONTROL FEEDBACK,7:2020-10-08_15h13.14.296,0,3.0,1,424.35453125
44,2020-10-08_15h13.14.296,5,CONTROL FEEDBACK,7:2020-10-08_15h13.14.296,1,0.0,1,420.5088793103448
45,2020-10-08_15h13.14.296,5,CONTROL FEEDBACK,7:2020-10-08_15h13.14.296,1,1.0,1,418.17333333333323
46,2020-10-08_15h13.14.296,5,CONTROL FEEDBACK,7:2020-10-08_15h13.14.296,1,2.0,1,427.80042553191487
47,2020-10-08_15h13.14.296,5,CONTROL FEEDBACK,7:2020-10-08_15h13.14.296,1,3.0,1,425.87173076923074
48,2020-10-08_15h56.08.168,10,CONTROL FEEDBACK,8:2020-10-08_15h56.08.168,0,0.0,1,423.6771356783921
49,2020-10-08_15h56.08.168,10,CONTROL FEEDBACK,8:2020-10-08_15h56.08.168,0,1.0,1,437.16647727272743
50,2020-10-08_15h56.08.168,10,CONTROL FEEDBACK,8:2020-10-08_15h56.08.168,0,2.0,1,423.094456521739
51,2020-10-08_15h56.08.168,10,CONTROL FEEDBACK,8:2020-10-08_15h56.08.168,0,3.0,1,418.31017241379305
52,2020-10-08_15h56.08.168,10,CONTROL FEEDBACK,8:2020-10-08_15h56.08.168,1,0.0,1,415.17354838709673
53,2020-10-08_15h56.08.168,10,CONTROL FEEDBACK,8:2020-10-08_15h56.08.168,1,1.0,1,423.2049999999999
54,2020-10-08_15h56.08.168,10,CONTROL FEEDBACK,8:2020-10-08_15h56.08.168,1,2.0,1,409.15271428571424
55,2020-10-08_15h56.08.168,10,CONTROL FEEDBACK,8:2020-10-08_15h56.08.168,1,3.0,1,405.79660714285706
56,2020-10-08_16h17.54.670,10,CONTROL FEEDBACK,11:2020-10-08_16h17.54.670,0,0.0,1,811.7094886363634
57,2020-10-08_16h17.54.670,10,CONTROL FEEDBACK,11:2020-10-08_16h17.54.670,0,1.0,1,825.4638157894736
58,2020-10-08_16h17.54.670,10,CONTROL FEEDBACK,11:2020-10-08_16h17.54.670,0,2.0,1,844.706956521739
59,2020-10-08_16h17.54.670,10,CONTROL FEEDBACK,11:2020-10-08_16h17.54.670,0,3.0,1,869.7578787878788
60,2020-10-08_16h17.54.670,10,CONTROL FEEDBACK,11:2020-10-08_16h17.54.670,1,0.0,1,751.268125
61,2020-10-08_16h17.54.670,10,CONTROL FEEDBACK,11:2020-10-08_16h17.54.670,1,1.0,1,774.1267500000001
62,2020-10-08_16h17.54.670,10,CONTROL FEEDBACK,11:2020-10-08_16h17.54.670,1,2.0,1,742.4607936507939
63,2020-10-08_16h17.54.670,10,CONTROL FEEDBACK,11:2020-10-08_16h17.54.670,1,3.0,1,723.8837500000002
64,2020-10-08_17h21.02.840,10,CONTROL FEEDBACK,10:2020-10-08_17h21.02.840,0,0.0,1,451.1935555555558
65,2020-10-08_17h21.02.840,10,CONTROL FEEDBACK,10:2020-10-08_17h21.02.840,0,1.0,1,456.97999999999996
66,2020-10-08_17h21.02.840,10,CONTROL FEEDBACK,10:2020-10-08_17h21.02.840,0,2.0,1,438.6483333333334
67,2020-10-08_17h21.02.840,10,CONTROL FEEDBACK,10:2020-10-08_17h21.02.840,0,3.0,1,460.7346551724138
68,2020-10-08_17h21.02.840,10,CONTROL FEEDBACK,10:2020-10-08_17h21.02.840,1,0.0,1,456.5723529411766
69,2020-10-08_17h21.02.840,10,CONTROL FEEDBACK,10:2020-10-08_17h21.02.840,1,1.0,1,442.9285000000001
70,2020-10-08_17h21.02.840,10,CONTROL FEEDBACK,10:2020-10-08_17h21.02.840,1,2.0,1,435.4716346153848
71,2020-10-08_17h21.02.840,10,CONTROL FEEDBACK,10:2020-10-08_17h21.02.840,1,3.0,1,429.4237096774195
72,2020-10-08_17h58.30.309,5,CONTROL FEEDBACK,12:2020-10-08_17h58.30.309,0,0.0,1,420.5452380952382
73,2020-10-08_17h58.30.309,5,CONTROL FEEDBACK,12:2020-10-08_17h58.30.309,0,1.0,1,414.5832777777778
74,2020-10-08_17h58.30.309,5,CONTROL FEEDBACK,12:2020-10-08_17h58.30.309,0,2.0,1,416.9734666666667
75,2020-10-08_17h58.30.309,5,CONTROL FEEDBACK,12:2020-10-08_17h58.30.309,0,3.0,1,407.7848571428572
76,2020-10-08_17h58.30.309,5,CONTROL FEEDBACK,12:2020-10-08_17h58.30.309,1,0.0,1,407.9645901639345
77,2020-10-08_17h58.30.309,5,CONTROL FEEDBACK,12:2020-10-08_17h58.30.309,1,1.0,1,406.3327499999999
78,2020-10-08_17h58.30.309,5,CONTROL FEEDBACK,12:2020-10-08_17h58.30.309,1,2.0,1,415.7743269230768
79,2020-10-08_17h58.30.309,5,CONTROL FEEDBACK,12:2020-10-08_17h58.30.309,1,3.0,1,401.53451923076926
80,2020-10-15_12h18.14.313,5,CONTROL FEEDBACK,13:2020-10-15_12h18.14.313,0,0.0,1,402.83290598290586
81,2020-10-15_12h18.14.313,5,CONTROL FEEDBACK,13:2020-10-15_12h18.14.313,0,1.0,1,403.01263440860225
82,2020-10-15_12h18.14.313,5,CONTROL FEEDBACK,13:2020-10-15_12h18.14.313,0,2.0,1,394.1203424657535
83,2020-10-15_12h18.14.313,5,CONTROL FEEDBACK,13:2020-10-15_12h18.14.313,0,3.0,1,385.3895714285714
84,2020-10-15_12h18.14.313,5,CONTROL FEEDBACK,13:2020-10-15_12h18.14.313,1,0.0,1,379.9032786885245
85,2020-10-15_12h18.14.313,5,CONTROL FEEDBACK,13:2020-10-15_12h18.14.313,1,1.0,1,388.1364035087719
86,2020-10-15_12h18.14.313,5,CONTROL FEEDBACK,13:2020-10-15_12h18.14.313,1,2.0,1,396.40479166666665
87,2020-10-15_12h18.14.313,5,CONTROL FEEDBACK,13:2020-10-15_12h18.14.313,1,3.0,1,384.9836363636364
88,2020-10-15_13h08.51.393,10,CONTROL FEEDBACK,14:2020-10-15_13h08.51.393,0,0.0,1,433.6624594594594
89,2020-10-15_13h08.51.393,10,CONTROL FEEDBACK,14:2020-10-15_13h08.51.393,0,1.0,1,453.1665
90,2020-10-15_13h08.51.393,10,CONTROL FEEDBACK,14:2020-10-15_13h08.51.393,0,2.0,1,435.53382978723414
91,2020-10-15_13h08.51.393,10,CONTROL FEEDBACK,14:2020-10-15_13h08.51.393,0,3.0,1,444.0854838709678
92,2020-10-15_13h08.51.393,10,CONTROL FEEDBACK,14:2020-10-15_13h08.51.393,1,0.0,1,402.1254545454545
93,2020-10-15_13h08.51.393,10,CONTROL FEEDBACK,14:2020-10-15_13h08.51.393,1,1.0,1,412.7389999999999
94,2020-10-15_13h08.51.393,10,CONTROL FEEDBACK,14:2020-10-15_13h08.51.393,1,2.0,1,416.3561904761904
95,2020-10-15_13h08.51.393,10,CONTROL FEEDBACK,14:2020-10-15_13h08.51.393,1,3.0,1,407.14462365591396
96,2020-10-20_16h38.24.377,10,CONTROL FEEDBACK,16:2020-10-20_16h38.24.377,0,0.0,1,440.74142076502727
97,2020-10-20_16h38.24.377,10,CONTROL FEEDBACK,16:2020-10-20_16h38.24.377,0,1.0,1,435.51647058823545
98,2020-10-20_16h38.24.377,10,CONTROL FEEDBACK,16:2020-10-20_16h38.24.377,0,2.0,1,453.1354444444444
99,2020-10-20_16h38.24.377,10,CONTROL FEEDBACK,16:2020-10-20_16h38.24.377,0,3.0,1,442.1988333333333
100,2020-10-20_16h38.24.377,10,CONTROL FEEDBACK,16:2020-10-20_16h38.24.377,1,0.0,1,411.711724137931
101,2020-10-20_16h38.24.377,10,CONTROL FEEDBACK,16:2020-10-20_16h38.24.377,1,1.0,1,398.715303030303
