,date,patch_length,feedback,unique_participant,prior,context,feedback_manipulation_type,RT
777,2022-10-03 10:07:20.994,10,CONTROL FEEDBACK,38779:2022-10-03 10:07:20.994,0.0,1.0,1,449.03571428571433
778,2022-10-03 10:07:20.994,10,CONTROL FEEDBACK,38779:2022-10-03 10:07:20.994,0.0,2.0,1,422.7157894736842
779,2022-10-03 10:07:20.994,10,CONTROL FEEDBACK,38779:2022-10-03 10:07:20.994,0.0,3.0,1,447.47857142857134
780,2022-10-03 10:07:20.994,10,CONTROL FEEDBACK,38779:2022-10-03 10:07:20.994,1.0,0.0,1,401.60999999999996
781,2022-10-03 10:07:20.994,10,CONTROL FEEDBACK,38779:2022-10-03 10:07:20.994,1.0,1.0,1,396.3625
782,2022-10-03 10:07:20.994,10,CONTROL FEEDBACK,38779:2022-10-03 10:07:20.994,1.0,2.0,1,452.01176470588234
783,2022-10-03 10:07:20.994,10,CONTROL FEEDBACK,38779:2022-10-03 10:07:20.994,1.0,3.0,1,404.1560606060607
784,2022-10-22 16:37:02.119,5,CONTROL FEEDBACK,36634:2022-10-22 16:37:02.119,0.0,0.0,1,445.32702702702716
785,2022-10-22 16:37:02.119,5,CONTROL FEEDBACK,36634:2022-10-22 16:37:02.119,0.0,1.0,1,438.8848484848485
786,2022-10-22 16:37:02.119,5,CONTROL FEEDBACK,36634:2022-10-22 16:37:02.119,0.0,2.0,1,435.02162162162165
787,2022-10-22 16:37:02.119,5,CONTROL FEEDBACK,36634:2022-10-22 16:37:02.119,0.0,3.0,1,457.2060606060606
788,2022-10-22 16:37:02.119,5,CONTROL FEEDBACK,36634:2022-10-22 16:37:02.119,1.0,0.0,1,441.76176470588234
789,2022-10-22 16:37:02.119,5,CONTROL FEEDBACK,36634:2022-10-22 16:37:02.119,1.0,1.0,1,443.15000000000003
790,2022-10-22 16:37:02.119,5,CONTROL FEEDBACK,36634:2022-10-22 16:37:02.119,1.0,2.0,1,449.375
791,2022-10-22 16:37:02.119,5,CONTROL FEEDBACK,36634:2022-10-22 16:37:02.119,1.0,3.0,1,439.56904761904764
792,2022-10-24 17:16:42.506,10,CONTROL FEEDBACK,37135:2022-10-24 17:16:42.506,0.0,0.0,1,449.5473684210525
793,2022-10-24 17:16:42.506,10,CONTROL FEEDBACK,37135:2022-10-24 17:16:42.506,0.0,1.0,1,493.39411764705886
794,2022-10-24 17:16:42.506,10,CONTROL FEEDBACK,37135:2022-10-24 17:16:42.506,0.0,2.0,1,442.8411764705882
795,2022-10-24 17:16:42.506,10,CONTROL FEEDBACK,37135:2022-10-24 17:16:42.506,0.0,3.0,1,455.0222222222222
796,2022-10-24 17:16:42.506,10,CONTROL FEEDBACK,37135:2022-10-24 17:16:42.506,1.0,0.0,1,465.925
797,2022-10-24 17:16:42.506,10,CONTROL FEEDBACK,37135:2022-10-24 17:16:42.506,1.0,1.0,1,471.47142857142853
798,2022-10-24 17:16:42.506,10,CONTROL FEEDBACK,37135:2022-10-24 17:16:42.506,1.0,2.0,1,457.3999999999999
799,2022-10-24 17:16:42.506,10,CONTROL FEEDBACK,37135:2022-10-24 17:16:42.506,1.0,3.0,1,454.1067567567568
800,2022-11-09 13:57:06.205,10,CONTROL FEEDBACK,39127:2022-11-09 13:57:06.205,0.0,0.0,1,477.6909090909093
801,2022-11-09 13:57:06.205,10,CONTROL FEEDBACK,39127:2022-11-09 13:57:06.205,0.0,1.0,1,489.94
802,2022-11-09 13:57:06.205,10,CONTROL FEEDBACK,39127:2022-11-09 13:57:06.205,0.0,2.0,1,437.7352941176471
803,2022-11-09 13:57:06.205,10,CONTROL FEEDBACK,39127:2022-11-09 13:57:06.205,0.0,3.0,1,489.4533333333333
804,2022-11-09 13:57:06.205,10,CONTROL FEEDBACK,39127:2022-11-09 13:57:06.205,1.0,0.0,1,483.68125
805,2022-11-09 13:57:06.205,10,CONTROL FEEDBACK,39127:2022-11-09 13:57:06.205,1.0,1.0,1,471.49473684210517
806,2022-11-09 13:57:06.205,10,CONTROL FEEDBACK,39127:2022-11-09 13:57:06.205,1.0,2.0,1,469.0105263157895
807,2022-11-09 13:57:06.205,10,CONTROL FEEDBACK,39127:2022-11-09 13:57:06.205,1.0,3.0,1,451.49444444444424
808,2022-11-09 16:57:59.075,5,CONTROL FEEDBACK,39106:2022-11-09 16:57:59.075,0.0,0.0,1,455.67812499999985
809,2022-11-09 16:57:59.075,5,CONTROL FEEDBACK,39106:2022-11-09 16:57:59.075,0.0,1.0,1,465.3071428571428
810,2022-11-09 16:57:59.075,5,CONTROL FEEDBACK,39106:2022-11-09 16:57:59.075,0.0,2.0,1,486.0216216216215
811,2022-11-09 16:57:59.075,5,CONTROL FEEDBACK,39106:2022-11-09 16:57:59.075,0.0,3.0,1,460.86551724137945
812,2022-11-09 16:57:59.075,5,CONTROL FEEDBACK,39106:2022-11-09 16:57:59.075,1.0,0.0,1,461.29354838709685
813,2022-11-09 16:57:59.075,5,CONTROL FEEDBACK,39106:2022-11-09 16:57:59.075,1.0,1.0,1,469.23684210526324
814,2022-11-09 16:57:59.075,5,CONTROL FEEDBACK,39106:2022-11-09 16:57:59.075,1.0,2.0,1,447.51785714285705
815,2022-11-09 16:57:59.075,5,CONTROL FEEDBACK,39106:2022-11-09 16:57:59.075,1.0,3.0,1,465.2029411764706
816,2022-11-10 13:29:41.757,5,CONTROL FEEDBACK,39088:2022-11-10 13:29:41.757,0.0,0.0,1,432.7594594594595
817,2022-11-10 13:29:41.757,5,CONTROL FEEDBACK,39088:2022-11-10 13:29:41.757,0.0,1.0,1,420.63000000000005
818,2022-11-10 13:29:41.757,5,CONTROL FEEDBACK,39088:2022-11-10 13:29:41.757,0.0,2.0,1,417.4750000000001
819,2022-11-10 13:29:41.757,5,CONTROL FEEDBACK,39088:2022-11-10 13:29:41.757,0.0,3.0,1,404.7031249999999
820,2022-11-10 13:29:41.757,5,CONTROL FEEDBACK,39088:2022-11-10 13:29:41.757,1.0,0.0,1,413.47187499999995
821,2022-11-10 13:29:41.757,5,CONTROL FEEDBACK,39088:2022-11-10 13:29:41.757,1.0,1.0,1,383.5902439024391
822,2022-11-10 13:29:41.757,5,CONTROL FEEDBACK,39088:2022-11-10 13:29:41.757,1.0,2.0,1,402.7517241379309
823,2022-11-10 13:29:41.757,5,CONTROL FEEDBACK,39088:2022-11-10 13:29:41.757,1.0,3.0,1,403.80749999999995
824,2022-11-10 19:16:41.488,5,CONTROL FEEDBACK,39160:2022-11-10 19:16:41.488,0.0,0.0,1,443.17142857142863
825,2022-11-10 19:16:41.488,5,CONTROL FEEDBACK,39160:2022-11-10 19:16:41.488,0.0,1.0,1,416.94054054054055
826,2022-11-10 19:16:41.488,5,CONTROL FEEDBACK,39160:2022-11-10 19:16:41.488,0.0,2.0,1,440.454054054054
827,2022-11-10 19:16:41.488,5,CONTROL FEEDBACK,39160:2022-11-10 19:16:41.488,0.0,3.0,1,430.3375
828,2022-11-10 19:16:41.488,5,CONTROL FEEDBACK,39160:2022-11-10 19:16:41.488,1.0,0.0,1,416.13870967741934
829,2022-11-10 19:16:41.488,5,CONTROL FEEDBACK,39160:2022-11-10 19:16:41.488,1.0,1.0,1,427.81515151515146
830,2022-11-10 19:16:41.488,5,CONTROL FEEDBACK,39160:2022-11-10 19:16:41.488,1.0,2.0,1,425.46250000000003
831,2022-11-10 19:16:41.488,5,CONTROL FEEDBACK,39160:2022-11-10 19:16:41.488,1.0,3.0,1,438.80277777777786
832,2022-11-11 11:39:18.637,5,CONTROL FEEDBACK,39136:2022-11-11 11:39:18.637,0.0,0.0,1,402.42592592592604
833,2022-11-11 11:39:18.637,5,CONTROL FEEDBACK,39136:2022-11-11 11:39:18.637,0.0,1.0,1,423.23793103448287
834,2022-11-11 11:39:18.637,5,CONTROL FEEDBACK,39136:2022-11-11 11:39:18.637,0.0,2.0,1,407.6825
835,2022-11-11 11:39:18.637,5,CONTROL FEEDBACK,39136:2022-11-11 11:39:18.637,0.0,3.0,1,407.70967741935493
836,2022-11-11 11:39:18.637,5,CONTROL FEEDBACK,39136:2022-11-11 11:39:18.637,1.0,0.0,1,390.75428571428563
837,2022-11-11 11:39:18.637,5,CONTROL FEEDBACK,39136:2022-11-11 11:39:18.637,1.0,1.0,1,403.8
838,2022-11-11 11:39:18.637,5,CONTROL FEEDBACK,39136:2022-11-11 11:39:18.637,1.0,2.0,1,403.70333333333326
839,2022-11-11 11:39:18.637,5,CONTROL FEEDBACK,39136:2022-11-11 11:39:18.637,1.0,3.0,1,389.9222222222223
840,2022-11-11 14:49:54.978,5,CONTROL FEEDBACK,39064:2022-11-11 14:49:54.978,0.0,0.0,1,357.7951219512194
841,2022-11-11 14:49:54.978,5,CONTROL FEEDBACK,39064:2022-11-11 14:49:54.978,0.0,1.0,1,376.84375
842,2022-11-11 14:49:54.978,5,CONTROL FEEDBACK,39064:2022-11-11 14:49:54.978,0.0,2.0,1,374.8564102564103
843,2022-11-11 14:49:54.978,5,CONTROL FEEDBACK,39064:2022-11-11 14:49:54.978,0.0,3.0,1,372.7625
844,2022-11-11 14:49:54.978,5,CONTROL FEEDBACK,39064:2022-11-11 14:49:54.978,1.0,0.0,1,357.55862068965524
845,2022-11-11 14:49:54.978,5,CONTROL FEEDBACK,39064:2022-11-11 14:49:54.978,1.0,1.0,1,365.41315789473686
846,2022-11-11 14:49:54.978,5,CONTROL FEEDBACK,39064:2022-11-11 14:49:54.978,1.0,2.0,1,362.9448275862068
847,2022-11-11 14:49:54.978,5,CONTROL FEEDBACK,39064:2022-11-11 14:49:54.978,1.0,3.0,1,354.4035714285714
848,2022-11-11 15:20:17.549,5,CONTROL FEEDBACK,39130:2022-11-11 15:20:17.549,0.0,0.0,1,448.39318181818186
849,2022-11-11 15:20:17.549,5,CONTROL FEEDBACK,39130:2022-11-11 15:20:17.549,0.0,1.0,1,441.52812499999993
850,2022-11-11 15:20:17.549,5,CONTROL FEEDBACK,39130:2022-11-11 15:20:17.549,0.0,2.0,1,443.8050000000001
851,2022-11-11 15:20:17.549,5,CONTROL FEEDBACK,39130:2022-11-11 15:20:17.549,0.0,3.0,1,454.0257142857144
852,2022-11-11 15:20:17.549,5,CONTROL FEEDBACK,39130:2022-11-11 15:20:17.549,1.0,0.0,1,441.4312500000001
853,2022-11-11 15:20:17.549,5,CONTROL FEEDBACK,39130:2022-11-11 15:20:17.549,1.0,1.0,1,455.80909090909086
854,2022-11-11 15:20:17.549,5,CONTROL FEEDBACK,39130:2022-11-11 15:20:17.549,1.0,2.0,1,444.59696969696967
855,2022-11-11 15:20:17.549,5,CONTROL FEEDBACK,39130:2022-11-11 15:20:17.549,1.0,3.0,1,426.7677419354839
856,2022-11-14 11:14:30.375,5,CONTROL FEEDBACK,39256:2022-11-14 11:14:30.375,0.0,0.0,1,447.7142857142857
857,2022-11-14 11:14:30.375,5,CONTROL FEEDBACK,39256:2022-11-14 11:14:30.375,0.0,1.0,1,449.82758620689657
858,2022-11-14 11:14:30.375,5,CONTROL FEEDBACK,39256:2022-11-14 11:14:30.375,0.0,2.0,1,452.525
859,2022-11-14 11:14:30.375,5,CONTROL FEEDBACK,39256:2022-11-14 11:14:30.375,0.0,3.0,1,491.39285714285717
860,2022-11-14 11:14:30.375,5,CONTROL FEEDBACK,39256:2022-11-14 11:14:30.375,1.0,0.0,1,473.8125
861,2022-11-14 11:14:30.375,5,CONTROL FEEDBACK,39256:2022-11-14 11:14:30.375,1.0,1.0,1,481.93548387096774
862,2022-11-14 11:14:30.375,5,CONTROL FEEDBACK,39256:2022-11-14 11:14:30.375,1.0,2.0,1,480.10714285714283
863,2022-11-14 11:14:30.375,5,CONTROL FEEDBACK,39256:2022-11-14 11:14:30.375,1.0,3.0,1,470.25
864,2022-11-14 19:53:22.127,5,CONTROL FEEDBACK,39052:2022-11-14 19:53:22.127,0.0,0.0,1,376.84999999999997
865,2022-11-14 19:53:22.127,5,CONTROL FEEDBACK,39052:2022-11-14 19:53:22.127,0.0,1.0,1,403.67187499999994
866,2022-11-14 19:53:22.127,5,CONTROL FEEDBACK,39052:2022-11-14 19:53:22.127,0.0,2.0,1,390.2461538461539
867,2022-11-14 19:53:22.127,5,CONTROL FEEDBACK,39052:2022-11-14 19:53:22.127,0.0,3.0,1,406.10370370370373
868,2022-11-14 19:53:22.127,5,CONTROL FEEDBACK,39052:2022-11-14 19:53:22.127,1.0,0.0,1,394.1935483870967
869,2022-11-14 19:53:22.127,5,CONTROL FEEDBACK,39052:2022-11-14 19:53:22.127,1.0,1.0,1,406.25
870,2022-11-14 19:53:22.127,5,CONTROL FEEDBACK,39052:2022-11-14 19:53:22.127,1.0,2.0,1,386.9133333333333
